Model,DPO4034
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,-1.508e-05
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH2
2.4732e-04,0.0012
2.4752e-04,0
2.4772e-04,0
2.4792e-04,0.0012
2.4812e-04,-0.0004
2.4832e-04,0.0008
2.4852e-04,0.0004
2.4872e-04,0
2.4892e-04,0
2.4912e-04,-0.0004
2.4932e-04,0.0012
2.4952e-04,0.0004
2.4972e-04,0.0004
2.4992e-04,0.0008
2.5012e-04,0.0008
2.5032e-04,0.0016
2.5052e-04,0
2.5072e-04,0
2.5092e-04,0.0004
2.5112e-04,0.0012
2.5132e-04,0
2.5152e-04,0.0004
2.5172e-04,0.0012
2.5192e-04,0.0004
2.5212e-04,-0.0008
2.5232e-04,0.0008
2.5252e-04,0.0008
2.5272e-04,0
2.5292e-04,-0.0004
2.5312e-04,0.0004
2.5332e-04,0.0008
2.5352e-04,0.0004
2.5372e-04,0.0004
2.5392e-04,0.0008
2.5412e-04,0.0004
2.5432e-04,-0.0004
2.5452e-04,0.0008
2.5472e-04,0
2.5492e-04,0.0012
2.5512e-04,0
2.5532e-04,0
2.5552e-04,0.0008
2.5572e-04,0.0004
2.5592e-04,0
2.5612e-04,0.0012
2.5632e-04,0
2.5652e-04,-0.0004
2.5672e-04,0
2.5692e-04,0.0004
2.5712e-04,0.0004
2.5732e-04,0.0004
2.5752e-04,0.0008
2.5772e-04,0.0004
2.5792e-04,0.0008
2.5812e-04,-0.0004
2.5832e-04,0
2.5852e-04,0.0004
2.5872e-04,0.0008
2.5892e-04,-0.0004
2.5912e-04,0
2.5932e-04,0
2.5952e-04,0
2.5972e-04,0.0004
2.5992e-04,0
2.6012e-04,-0.0004
2.6032e-04,-0.0004
2.6052e-04,0
2.6072e-04,-0.0004
2.6092e-04,0.0008
2.6112e-04,0
2.6132e-04,0
2.6152e-04,0
2.6172e-04,0.0008
2.6192e-04,0.0004
2.6212e-04,0.0012
2.6232e-04,0
2.6252e-04,0.0008
2.6272e-04,0.0004
2.6292e-04,0.0004
2.6312e-04,0.0008
2.6332e-04,0.0004
2.6352e-04,0
2.6372e-04,0.0004
2.6392e-04,0.0004
2.6412e-04,0.0008
2.6432e-04,0
2.6452e-04,0
2.6472e-04,0
2.6492e-04,0.0008
2.6512e-04,0.0004
2.6532e-04,0
2.6552e-04,0.0004
2.6572e-04,0.0008
2.6592e-04,0.0008
2.6612e-04,0.0008
2.6632e-04,0
2.6652e-04,0.0004
2.6672e-04,0.0004
2.6692e-04,0.0008
2.6712e-04,-0.0004
2.6732e-04,0.0008
2.6752e-04,0.0004
2.6772e-04,0
2.6792e-04,0.0004
2.6812e-04,0.0012
2.6832e-04,0.0008
2.6852e-04,0.0008
2.6872e-04,-0.0004
2.6892e-04,-0.0008
2.6912e-04,0.0004
2.6932e-04,0.0004
2.6952e-04,0.0008
2.6972e-04,0.0004
2.6992e-04,0.0004
2.7012e-04,0.0016
2.7032e-04,0.0004
2.7052e-04,0
2.7072e-04,0
2.7092e-04,0
2.7112e-04,0
2.7132e-04,0
2.7152e-04,0.0016
2.7172e-04,0.0008
2.7192e-04,0.0004
2.7212e-04,-0.0004
2.7232e-04,-0.0004
2.7252e-04,0.0008
2.7272e-04,0.0004
2.7292e-04,0
2.7312e-04,-0.0004
2.7332e-04,0.0008
2.7352e-04,0.0004
2.7372e-04,-0.0004
2.7392e-04,0.0004
2.7412e-04,0
2.7432e-04,0
2.7452e-04,0.0008
2.7472e-04,0
2.7492e-04,0
2.7512e-04,0.0004
2.7532e-04,0.0008
2.7552e-04,0.0008
2.7572e-04,0
2.7592e-04,-0.0004
2.7612e-04,0.0004
2.7632e-04,0.0008
2.7652e-04,0.0004
2.7672e-04,0.0008
2.7692e-04,0.0004
2.7712e-04,0.0012
2.7732e-04,0.0004
2.7752e-04,0.0004
2.7772e-04,0
2.7792e-04,-0.0004
2.7812e-04,0
2.7832e-04,0.0008
2.7852e-04,0.0004
2.7872e-04,0
2.7892e-04,-0.0004
2.7912e-04,0
2.7932e-04,0
2.7952e-04,0.0004
2.7972e-04,0.0004
2.7992e-04,0.0008
2.8012e-04,0
2.8032e-04,0.0012
2.8052e-04,0.0008
2.8072e-04,0.0008
2.8092e-04,-0.0004
2.8112e-04,0.0008
2.8132e-04,0
2.8152e-04,0
2.8172e-04,0
2.8192e-04,0
2.8212e-04,-0.0004
2.8232e-04,0
2.8252e-04,0.0004
2.8272e-04,0
2.8292e-04,0
2.8312e-04,0.0004
2.8332e-04,0.0004
2.8352e-04,0
2.8372e-04,0
2.8392e-04,0.0004
2.8412e-04,-0.0004
2.8432e-04,0.0012
2.8452e-04,0.0004
2.8472e-04,0
2.8492e-04,0.0004
2.8512e-04,0.0008
2.8532e-04,0.0008
2.8552e-04,0.0008
2.8572e-04,0.0004
2.8592e-04,0.0008
2.8612e-04,0.0008
2.8632e-04,0
2.8652e-04,0
2.8672e-04,-0.0004
2.8692e-04,0.0004
2.8712e-04,0.0004
2.8732e-04,0
2.8752e-04,0
2.8772e-04,0.0004
2.8792e-04,-0.0004
2.8812e-04,0.0008
2.8832e-04,0
2.8852e-04,0
2.8872e-04,0
2.8892e-04,0.0004
2.8912e-04,-0.0004
2.8932e-04,0.0012
2.8952e-04,0.0004
2.8972e-04,0.0012
2.8992e-04,0
2.9012e-04,0.0008
2.9032e-04,0.0008
2.9052e-04,0.0004
2.9072e-04,0
2.9092e-04,0.0004
2.9112e-04,0.0004
2.9132e-04,0
2.9152e-04,0
2.9172e-04,0
2.9192e-04,0
2.9212e-04,0.0004
2.9232e-04,0.0008
2.9252e-04,0
2.9272e-04,-0.0004
2.9292e-04,0.0004
2.9312e-04,0
2.9332e-04,0
2.9352e-04,0
2.9372e-04,0
2.9392e-04,0.0008
2.9412e-04,0
2.9432e-04,0.0008
2.9452e-04,0.0004
2.9472e-04,-0.0004
2.9492e-04,-0.0004
2.9512e-04,0.0008
2.9532e-04,0.0008
2.9552e-04,0.0008
2.9572e-04,-0.0004
2.9592e-04,0.0004
2.9612e-04,0
2.9632e-04,0.0008
2.9652e-04,0
2.9672e-04,-0.0008
2.9692e-04,0
2.9712e-04,0.0004
2.9732e-04,0.0004
2.9752e-04,0.0004
2.9772e-04,0.0004
2.9792e-04,0
2.9812e-04,0.0004
2.9832e-04,0.0008
2.9852e-04,-0.0004
2.9872e-04,0
2.9892e-04,0.0012
2.9912e-04,0.0004
2.9932e-04,0.0004
2.9952e-04,0
2.9972e-04,0.0008
2.9992e-04,0.0004
3.0012e-04,0.0012
3.0032e-04,0
3.0052e-04,-0.0008
3.0072e-04,0.0004
3.0092e-04,0.0004
3.0112e-04,0.0004
3.0132e-04,0
3.0152e-04,0.0004
3.0172e-04,0.0004
3.0192e-04,0.0004
3.0212e-04,-0.0004
3.0232e-04,0
3.0252e-04,0.0008
3.0272e-04,0.0012
3.0292e-04,0
3.0312e-04,0.0004
3.0332e-04,0
3.0352e-04,0.0008
3.0372e-04,-0.0004
3.0392e-04,0.0004
3.0412e-04,-0.0004
3.0432e-04,0.0004
3.0452e-04,0
3.0472e-04,0.0008
3.0492e-04,-0.0004
3.0512e-04,0.0004
3.0532e-04,0
3.0552e-04,0
3.0572e-04,0.0004
3.0592e-04,0.0008
3.0612e-04,0.0008
3.0632e-04,0
3.0652e-04,-0.0008
3.0672e-04,0.0008
3.0692e-04,0.0008
3.0712e-04,0.0004
3.0732e-04,0.0008
3.0752e-04,-0.0004
3.0772e-04,0
3.0792e-04,0.0004
3.0812e-04,0
3.0832e-04,-0.0004
3.0852e-04,0
3.0872e-04,0
3.0892e-04,0.0008
3.0912e-04,0.0008
3.0932e-04,0.0008
3.0952e-04,0.0012
3.0972e-04,-0.0004
3.0992e-04,0.0012
3.1012e-04,-0.0008
3.1032e-04,0.0004
3.1052e-04,0
3.1072e-04,0.0008
3.1092e-04,0.0008
3.1112e-04,0
3.1132e-04,0.0004
3.1152e-04,0.0004
3.1172e-04,0
3.1192e-04,0
3.1212e-04,0
3.1232e-04,-0.0004
3.1252e-04,0
3.1272e-04,0
3.1292e-04,-0.0004
3.1312e-04,0
3.1332e-04,0.0004
3.1352e-04,0
3.1372e-04,0
3.1392e-04,0
3.1412e-04,0.0004
3.1432e-04,-0.0004
3.1452e-04,0
3.1472e-04,0.0004
3.1492e-04,0.0004
3.1512e-04,0
3.1532e-04,0.0004
3.1552e-04,0
3.1572e-04,0
3.1592e-04,0.0008
3.1612e-04,0.0008
3.1632e-04,0.0016
3.1652e-04,0
3.1672e-04,0.0004
3.1692e-04,0.0004
3.1712e-04,0
3.1732e-04,0
3.1752e-04,0.0008
3.1772e-04,0.0008
3.1792e-04,0.0004
3.1812e-04,0
3.1832e-04,0
3.1852e-04,0.0008
3.1872e-04,0
3.1892e-04,0.0012
3.1912e-04,0.0004
3.1932e-04,0.0004
3.1952e-04,0.0008
3.1972e-04,0.0004
3.1992e-04,0.0004
3.2012e-04,0.0004
3.2032e-04,0.0004
3.2052e-04,0.0004
3.2072e-04,0.0008
3.2092e-04,0
3.2112e-04,-0.0004
3.2132e-04,0
3.2152e-04,0
3.2172e-04,0
3.2192e-04,0.0004
3.2212e-04,0
3.2232e-04,0.0004
3.2252e-04,0.0004
3.2272e-04,0
3.2292e-04,0.0008
3.2312e-04,0
3.2332e-04,0.0004
3.2352e-04,0
3.2372e-04,0
3.2392e-04,0.0008
3.2412e-04,0.0008
3.2432e-04,0
3.2452e-04,-0.0008
3.2472e-04,0.0008
3.2492e-04,0.0004
3.2512e-04,0
3.2532e-04,0
3.2552e-04,0.0008
3.2572e-04,0
3.2592e-04,0
3.2612e-04,0.0008
3.2632e-04,-0.0004
3.2652e-04,0
3.2672e-04,0.0012
3.2692e-04,0.0004
3.2712e-04,0
3.2732e-04,-0.0004
3.2752e-04,0.0004
3.2772e-04,0.0008
3.2792e-04,0.0004
3.2812e-04,-0.0008
3.2832e-04,0.0008
3.2852e-04,0.0004
3.2872e-04,0.0012
3.2892e-04,-0.0004
3.2912e-04,0
3.2932e-04,-0.0004
3.2952e-04,0.0004
3.2972e-04,0.0008
3.2992e-04,0.0008
3.3012e-04,0.0004
3.3032e-04,0.0004
3.3052e-04,0.0008
3.3072e-04,0.0008
3.3092e-04,0.0004
3.3112e-04,0
3.3132e-04,0.0008
3.3152e-04,0.0008
3.3172e-04,0.0004
3.3192e-04,0.0004
3.3212e-04,0.0008
3.3232e-04,0.0012
3.3252e-04,0.0004
3.3272e-04,0.0004
3.3292e-04,-0.0004
3.3312e-04,-0.0004
3.3332e-04,0
3.3352e-04,-0.0008
3.3372e-04,0.0004
3.3392e-04,0.0004
3.3412e-04,0.0004
3.3432e-04,0.0008
3.3452e-04,0
3.3472e-04,0.0016
3.3492e-04,0
3.3512e-04,0.0004
3.3532e-04,0
3.3552e-04,-0.0004
3.3572e-04,0.0012
3.3592e-04,0.0008
3.3612e-04,0.0008
3.3632e-04,0
3.3652e-04,0
3.3672e-04,-0.0004
3.3692e-04,0.0008
3.3712e-04,0.0008
3.3732e-04,-0.0004
3.3752e-04,0.0008
3.3772e-04,0
3.3792e-04,0.0008
3.3812e-04,0.0004
3.3832e-04,0.0004
3.3852e-04,0.0004
3.3872e-04,0.0008
3.3892e-04,-0.0004
3.3912e-04,0
3.3932e-04,0.0004
3.3952e-04,0.0008
3.3972e-04,0
3.3992e-04,-0.0004
3.4012e-04,0
3.4032e-04,-0.0004
3.4052e-04,0.0012
3.4072e-04,-0.0004
3.4092e-04,0.0004
3.4112e-04,-0.0004
3.4132e-04,0.0004
3.4152e-04,0
3.4172e-04,0.0004
3.4192e-04,0
3.4212e-04,0.0008
3.4232e-04,0.0004
3.4252e-04,0.0004
3.4272e-04,0
3.4292e-04,0.0004
3.4312e-04,0
3.4332e-04,-0.0004
3.4352e-04,0.0004
3.4372e-04,0.0008
3.4392e-04,0
3.4412e-04,0.0004
3.4432e-04,0.0004
3.4452e-04,0.0004
3.4472e-04,0.0004
3.4492e-04,0.0004
3.4512e-04,0
3.4532e-04,-0.0008
3.4552e-04,0
3.4572e-04,0
3.4592e-04,0.0008
3.4612e-04,0.0004
3.4632e-04,0
3.4652e-04,-0.0008
3.4672e-04,0.0004
3.4692e-04,0
3.4712e-04,0.0004
3.4732e-04,0.0004
3.4752e-04,0.0008
3.4772e-04,0.0004
3.4792e-04,0.0008
3.4812e-04,0.0008
3.4832e-04,0.0004
3.4852e-04,-0.0004
3.4872e-04,0
3.4892e-04,0.0008
3.4912e-04,0.0004
3.4932e-04,0.0004
3.4952e-04,0
3.4972e-04,0
3.4992e-04,0.0004
3.5012e-04,0.0008
3.5032e-04,0
3.5052e-04,0.0008
3.5072e-04,0
3.5092e-04,0.0008
3.5112e-04,-0.0004
3.5132e-04,-0.0004
3.5152e-04,-0.0004
3.5172e-04,0.0004
3.5192e-04,0.0004
3.5212e-04,0
3.5232e-04,0
3.5252e-04,0.0004
3.5272e-04,0
3.5292e-04,0.0004
3.5312e-04,0.0012
3.5332e-04,-0.0004
3.5352e-04,0.0004
3.5372e-04,0.0004
3.5392e-04,-0.0004
3.5412e-04,-0.0004
3.5432e-04,-0.0008
3.5452e-04,0
3.5472e-04,0
3.5492e-04,0.0008
3.5512e-04,0.0004
3.5532e-04,0.0004
3.5552e-04,0.0004
3.5572e-04,-0.0004
3.5592e-04,0.0008
3.5612e-04,-0.0004
3.5632e-04,0.0004
3.5652e-04,0
3.5672e-04,0
3.5692e-04,-0.0004
3.5712e-04,0
3.5732e-04,0.0008
3.5752e-04,0.0004
3.5772e-04,0.0008
3.5792e-04,0.0008
3.5812e-04,0.0004
3.5832e-04,0
3.5852e-04,0
3.5872e-04,0.0004
3.5892e-04,0.0008
3.5912e-04,0.0004
3.5932e-04,0.0004
3.5952e-04,0
3.5972e-04,0
3.5992e-04,0.0012
3.6012e-04,0.0012
3.6032e-04,0
3.6052e-04,0
3.6072e-04,0.0004
3.6092e-04,-0.0004
3.6112e-04,0.0008
3.6132e-04,-0.0004
3.6152e-04,0.0004
3.6172e-04,0
3.6192e-04,0.0004
3.6212e-04,0.0008
3.6232e-04,0.0016
3.6252e-04,0.0004
3.6272e-04,0
3.6292e-04,0
3.6312e-04,-0.0004
3.6332e-04,0
3.6352e-04,0.0004
3.6372e-04,0.0008
3.6392e-04,-0.0004
3.6412e-04,-0.0004
3.6432e-04,-0.0004
3.6452e-04,0
3.6472e-04,0
3.6492e-04,0.0008
3.6512e-04,0.0004
3.6532e-04,0
3.6552e-04,0
3.6572e-04,0.0008
3.6592e-04,0.0008
3.6612e-04,0
3.6632e-04,0.0012
3.6652e-04,0.0016
3.6672e-04,0
3.6692e-04,0.0004
3.6712e-04,0.0008
3.6732e-04,0.0012
3.6752e-04,0.0004
3.6772e-04,0.0004
3.6792e-04,-0.0004
3.6812e-04,0.0008
3.6832e-04,-0.0004
3.6852e-04,0.0008
3.6872e-04,0.0004
3.6892e-04,0
3.6912e-04,0.0012
3.6932e-04,0
3.6952e-04,0
3.6972e-04,0.0004
3.6992e-04,0.0004
3.7012e-04,0.0008
3.7032e-04,0
3.7052e-04,0
3.7072e-04,0
3.7092e-04,0
3.7112e-04,0.0008
3.7132e-04,0
3.7152e-04,0
3.7172e-04,0.0004
3.7192e-04,0.0004
3.7212e-04,0.0004
3.7232e-04,-0.0008
3.7252e-04,0
3.7272e-04,0.0008
3.7292e-04,0.0004
3.7312e-04,0.0008
3.7332e-04,0.0004
3.7352e-04,0
3.7372e-04,0
3.7392e-04,-0.0004
3.7412e-04,0.0008
3.7432e-04,0.0008
3.7452e-04,0
3.7472e-04,0
3.7492e-04,0
3.7512e-04,-0.0004
3.7532e-04,0.0008
3.7552e-04,0.0008
3.7572e-04,0
3.7592e-04,-0.0004
3.7612e-04,-0.0008
3.7632e-04,0.0004
3.7652e-04,0.0008
3.7672e-04,0.0004
3.7692e-04,0.0008
3.7712e-04,0.0008
3.7732e-04,0
3.7752e-04,0.0004
3.7772e-04,0.0004
3.7792e-04,0.0004
3.7812e-04,-0.0004
3.7832e-04,0.0008
3.7852e-04,0.0008
3.7872e-04,0.0004
3.7892e-04,-0.0004
3.7912e-04,-0.0004
3.7932e-04,-0.0004
3.7952e-04,0.0008
3.7972e-04,0.0004
3.7992e-04,0.0008
3.8012e-04,0
3.8032e-04,0.0008
3.8052e-04,0
3.8072e-04,0
3.8092e-04,0.0004
3.8112e-04,-0.0004
3.8132e-04,-0.0004
3.8152e-04,0.0008
3.8172e-04,-0.0004
3.8192e-04,0.0004
3.8212e-04,0.0004
3.8232e-04,0
3.8252e-04,0.0008
3.8272e-04,0.0004
3.8292e-04,0.0004
3.8312e-04,0.0004
3.8332e-04,0.0004
3.8352e-04,0
3.8372e-04,0.0004
3.8392e-04,-0.0004
3.8412e-04,0.0004
3.8432e-04,0
3.8452e-04,0.0004
3.8472e-04,0.0008
3.8492e-04,0
3.8512e-04,0
3.8532e-04,0.0004
3.8552e-04,0.0004
3.8572e-04,-0.0004
3.8592e-04,0
3.8612e-04,0
3.8632e-04,0
3.8652e-04,0
3.8672e-04,0.0004
3.8692e-04,0.0004
3.8712e-04,0.0008
3.8732e-04,-0.0004
3.8752e-04,0
3.8772e-04,0.0004
3.8792e-04,0.0004
3.8812e-04,0
3.8832e-04,-0.0004
3.8852e-04,0
3.8872e-04,0
3.8892e-04,0
3.8912e-04,0.0008
3.8932e-04,0.0004
3.8952e-04,0.0004
3.8972e-04,-0.0004
3.8992e-04,0.0008
3.9012e-04,-0.0008
3.9032e-04,0
3.9052e-04,0.0008
3.9072e-04,0.0004
3.9092e-04,0
3.9112e-04,-0.0004
3.9132e-04,0.0008
3.9152e-04,0.0004
3.9172e-04,0.0008
3.9192e-04,0.0004
3.9212e-04,-0.0004
3.9232e-04,-0.0004
3.9252e-04,0.0008
3.9272e-04,0.0004
3.9292e-04,0.0008
3.9312e-04,0
3.9332e-04,0.0004
3.9352e-04,0
3.9372e-04,0.0004
3.9392e-04,0
3.9412e-04,0.0004
3.9432e-04,-0.0004
3.9452e-04,0.0008
3.9472e-04,0.0004
3.9492e-04,0.0004
3.9512e-04,0.0008
3.9532e-04,0.0004
3.9552e-04,0.0004
3.9572e-04,0
3.9592e-04,0.0004
3.9612e-04,0
3.9632e-04,0.0004
3.9652e-04,0.0004
3.9672e-04,0.0008
3.9692e-04,0.0004
3.9712e-04,0.0004
3.9732e-04,0
3.9752e-04,0.0012
3.9772e-04,0.0008
3.9792e-04,0.0008
3.9812e-04,0
3.9832e-04,0.0008
3.9852e-04,0.0004
3.9872e-04,0
3.9892e-04,0.0004
3.9912e-04,0
3.9932e-04,-0.0004
3.9952e-04,0.0004
3.9972e-04,0.0008
3.9992e-04,0
4.0012e-04,0.0004
4.0032e-04,0.0008
4.0052e-04,0
4.0072e-04,0.0008
4.0092e-04,-0.0004
4.0112e-04,0.0004
4.0132e-04,0.0004
4.0152e-04,0.0004
4.0172e-04,0
4.0192e-04,0.0004
4.0212e-04,0
4.0232e-04,0.0004
4.0252e-04,-0.0004
4.0272e-04,0
4.0292e-04,-0.0004
4.0312e-04,0.0004
4.0332e-04,0.0012
4.0352e-04,0.0008
4.0372e-04,-0.0004
4.0392e-04,0
4.0412e-04,0
4.0432e-04,0.0004
4.0452e-04,0.0012
4.0472e-04,0
4.0492e-04,0
4.0512e-04,0.0008
4.0532e-04,0.0012
4.0552e-04,0.0004
4.0572e-04,0.0004
4.0592e-04,0
4.0612e-04,0.0004
4.0632e-04,0
4.0652e-04,0
4.0672e-04,0
4.0692e-04,0.0008
4.0712e-04,-0.0004
4.0732e-04,0.0004
4.0752e-04,0.0008
4.0772e-04,0.0012
4.0792e-04,-0.0004
4.0812e-04,0.0004
4.0832e-04,0.0008
4.0852e-04,0
4.0872e-04,0.0004
4.0892e-04,-0.0004
4.0912e-04,0
4.0932e-04,0.0004
4.0952e-04,0.0004
4.0972e-04,0.0004
4.0992e-04,0.0004
4.1012e-04,0.0008
4.1032e-04,0.0012
4.1052e-04,0
4.1072e-04,0
4.1092e-04,0
4.1112e-04,-0.0004
4.1132e-04,0.0008
4.1152e-04,0.0004
4.1172e-04,0.0008
4.1192e-04,-0.0004
4.1212e-04,0
4.1232e-04,0.0008
4.1252e-04,0.0004
4.1272e-04,0
4.1292e-04,0
4.1312e-04,0.0008
4.1332e-04,0
4.1352e-04,-0.0004
4.1372e-04,0.0008
4.1392e-04,0
4.1412e-04,0.0012
4.1432e-04,0.0012
4.1452e-04,0.0008
4.1472e-04,0.0004
4.1492e-04,0
4.1512e-04,0
4.1532e-04,0
4.1552e-04,0.0008
4.1572e-04,0
4.1592e-04,0.0004
4.1612e-04,0.0004
4.1632e-04,0
4.1652e-04,0.0008
4.1672e-04,0.0004
4.1692e-04,-0.0004
4.1712e-04,0.0004
4.1732e-04,0.0008
4.1752e-04,0
4.1772e-04,0
4.1792e-04,0
4.1812e-04,0
4.1832e-04,-0.0004
4.1852e-04,0.0008
4.1872e-04,0.0008
4.1892e-04,0
4.1912e-04,0.0004
4.1932e-04,0
4.1952e-04,-0.0004
4.1972e-04,0.0008
4.1992e-04,0
4.2012e-04,0
4.2032e-04,0.0008
4.2052e-04,-0.0004
4.2072e-04,0
4.2092e-04,0.0004
4.2112e-04,0.0004
4.2132e-04,-0.0004
4.2152e-04,0.0008
4.2172e-04,0.0008
4.2192e-04,0
4.2212e-04,0
4.2232e-04,0.0004
4.2252e-04,0
4.2272e-04,0.0008
4.2292e-04,-0.0004
4.2312e-04,0
4.2332e-04,0.0012
4.2352e-04,0.0008
4.2372e-04,0.0004
4.2392e-04,0.0004
4.2412e-04,0
4.2432e-04,0.0012
4.2452e-04,0.0004
4.2472e-04,0
4.2492e-04,0.0008
4.2512e-04,0.0004
4.2532e-04,0.0004
4.2552e-04,0.0008
4.2572e-04,0.0012
4.2592e-04,0.0016
4.2612e-04,-0.0004
4.2632e-04,0.0004
4.2652e-04,0.0004
4.2672e-04,0
4.2692e-04,0.0008
4.2712e-04,0.0008
4.2732e-04,0.0004
4.2752e-04,0.0004
4.2772e-04,-0.0004
4.2792e-04,0.0004
4.2812e-04,0.0008
4.2832e-04,0.0008
4.2852e-04,0
4.2872e-04,0
4.2892e-04,0.0004
4.2912e-04,0
4.2932e-04,0.0012
4.2952e-04,0.0004
4.2972e-04,0
4.2992e-04,0.0004
4.3012e-04,0.0004
4.3032e-04,0.0004
4.3052e-04,0
4.3072e-04,-0.0004
4.3092e-04,0
4.3112e-04,0.0004
4.3132e-04,-0.0004
4.3152e-04,0.0004
4.3172e-04,0.0004
4.3192e-04,0
4.3212e-04,0
4.3232e-04,0.0016
4.3252e-04,0
4.3272e-04,0.0004
4.3292e-04,-0.0004
4.3312e-04,-0.0004
4.3332e-04,-0.0004
4.3352e-04,0.0004
4.3372e-04,-0.0004
4.3392e-04,0.0004
4.3412e-04,0.0008
4.3432e-04,0.0008
4.3452e-04,0.0008
4.3472e-04,0.0004
4.3492e-04,0.0004
4.3512e-04,0
4.3532e-04,0.0004
4.3552e-04,0.0008
4.3572e-04,-0.0004
4.3592e-04,0.0008
4.3612e-04,-0.0004
4.3632e-04,0.0004
4.3652e-04,0.0004
4.3672e-04,0
4.3692e-04,0.0004
4.3712e-04,0
4.3732e-04,0.0008
4.3752e-04,0.0008
4.3772e-04,0.0004
4.3792e-04,0.0004
4.3812e-04,0.0004
4.3832e-04,0.0008
4.3852e-04,-0.0004
4.3872e-04,0
4.3892e-04,0.0008
4.3912e-04,0.0004
4.3932e-04,-0.0004
4.3952e-04,0
4.3972e-04,-0.0004
4.3992e-04,0.0004
4.4012e-04,0.0004
4.4032e-04,0.0004
4.4052e-04,0.0004
4.4072e-04,0
4.4092e-04,0
4.4112e-04,0.0008
4.4132e-04,0.0008
4.4152e-04,0
4.4172e-04,0.0004
4.4192e-04,0.0008
4.4212e-04,0
4.4232e-04,0
4.4252e-04,0.0008
4.4272e-04,-0.0004
4.4292e-04,0
4.4312e-04,-0.0004
4.4332e-04,-0.0004
4.4352e-04,-0.0004
4.4372e-04,0
4.4392e-04,-0.0004
4.4412e-04,0
4.4432e-04,0.0004
4.4452e-04,0.0004
4.4472e-04,-0.0004
4.4492e-04,0
4.4512e-04,0.0008
4.4532e-04,0.0008
4.4552e-04,-0.0004
4.4572e-04,0
4.4592e-04,0.0008
4.4612e-04,0
4.4632e-04,0
4.4652e-04,-0.0004
4.4672e-04,0.0008
4.4692e-04,0
4.4712e-04,0.0008
4.4732e-04,-0.0008
4.4752e-04,0.0012
4.4772e-04,-0.0008
4.4792e-04,0
4.4812e-04,0
4.4832e-04,0.0004
4.4852e-04,0
4.4872e-04,0
4.4892e-04,0.0004
4.4912e-04,0.0008
4.4932e-04,0
4.4952e-04,0
4.4972e-04,0.0004
4.4992e-04,0.0008
4.5012e-04,-0.0004
4.5032e-04,-0.0004
4.5052e-04,0.0004
4.5072e-04,0
4.5092e-04,0.0004
4.5112e-04,0.0008
4.5132e-04,0.0004
4.5152e-04,0.0008
4.5172e-04,0.0004
4.5192e-04,-0.0004
4.5212e-04,0
4.5232e-04,0
4.5252e-04,0
4.5272e-04,0.0004
4.5292e-04,-0.0004
4.5312e-04,-0.0004
4.5332e-04,0.0004
4.5352e-04,0.0012
4.5372e-04,0.0004
4.5392e-04,0.0008
4.5412e-04,0
4.5432e-04,0
4.5452e-04,0
4.5472e-04,-0.0008
4.5492e-04,-0.0004
4.5512e-04,0
4.5532e-04,0.0008
4.5552e-04,0.0004
4.5572e-04,0.0004
4.5592e-04,-0.0004
4.5612e-04,0
4.5632e-04,0.0008
4.5652e-04,0
4.5672e-04,0
4.5692e-04,0.0004
4.5712e-04,0.0008
4.5732e-04,0.0008
4.5752e-04,-0.0004
4.5772e-04,0
4.5792e-04,-0.0004
4.5812e-04,0.0004
4.5832e-04,0
4.5852e-04,-0.0004
4.5872e-04,0.0004
4.5892e-04,0.0008
4.5912e-04,0.0004
4.5932e-04,0
4.5952e-04,0.0004
4.5972e-04,0.0008
4.5992e-04,0.0004
4.6012e-04,0
4.6032e-04,0
4.6052e-04,0.0004
4.6072e-04,0
4.6092e-04,0.0004
4.6112e-04,0
4.6132e-04,-0.0004
4.6152e-04,0
4.6172e-04,-0.0004
4.6192e-04,-0.0004
4.6212e-04,0.0012
4.6232e-04,-0.0004
4.6252e-04,0
4.6272e-04,0.0004
4.6292e-04,-0.0004
4.6312e-04,0.0004
4.6332e-04,0
4.6352e-04,-0.0004
4.6372e-04,0.0012
4.6392e-04,0
4.6412e-04,0
4.6432e-04,0.0008
4.6452e-04,0
4.6472e-04,0.0004
4.6492e-04,0.0008
4.6512e-04,0.0012
4.6532e-04,0
4.6552e-04,0.0004
4.6572e-04,0
4.6592e-04,0.0008
4.6612e-04,-0.0004
4.6632e-04,0.0008
4.6652e-04,0
4.6672e-04,0.0004
4.6692e-04,0.0008
4.6712e-04,0
4.6732e-04,0.0008
4.6752e-04,0
4.6772e-04,0.0004
4.6792e-04,0.0004
4.6812e-04,-0.0004
4.6832e-04,0.0004
4.6852e-04,0.0004
4.6872e-04,0
4.6892e-04,0.0008
4.6912e-04,0.0004
4.6932e-04,-0.0004
4.6952e-04,0.0008
4.6972e-04,0.0004
4.6992e-04,0
4.7012e-04,0
4.7032e-04,0.0004
4.7052e-04,0.0004
4.7072e-04,0
4.7092e-04,0.0004
4.7112e-04,0.0008
4.7132e-04,0.0004
4.7152e-04,0.0004
4.7172e-04,0.0004
4.7192e-04,0
4.7212e-04,0.0004
4.7232e-04,-0.0004
4.7252e-04,0.0004
4.7272e-04,-0.0004
